product_id,product_name_en,ingredient_id,ingredient_name_en,type,is_approved,review_notes
efb70a93-4f1a-5f3c-b51a-5e8563077494,Dr.G Green Mild Up Sun Plus SPF50+ PA++++,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
efb70a93-4f1a-5f3c-b51a-5e8563077494,Dr.G Green Mild Up Sun Plus SPF50+ PA++++,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
51aabb22-2981-5d02-b5ba-f0ae2859a4e4,Estra Atobarrier 365 Hydro Soothing Sun Cream,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
51aabb22-2981-5d02-b5ba-f0ae2859a4e4,Estra Atobarrier 365 Hydro Soothing Sun Cream,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
51aabb22-2981-5d02-b5ba-f0ae2859a4e4,Estra Atobarrier 365 Hydro Soothing Sun Cream,a47e65b7-647b-5f29-ae8d-a0682a762858,Ceramide NP,key,TRUE,D-7 auto-reviewed
51aabb22-2981-5d02-b5ba-f0ae2859a4e4,Estra Atobarrier 365 Hydro Soothing Sun Cream,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
51aabb22-2981-5d02-b5ba-f0ae2859a4e4,Estra Atobarrier 365 Hydro Soothing Sun Cream,09a0f443-28ad-5f45-8881-389c7585ca07,Ethylhexyl Methoxycinnamate,avoid,TRUE,D-7 auto-reviewed
235fb9ce-550d-57be-9193-98a90e987848,isoi Sun Milk Skin Moisture SPF50+,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
235fb9ce-550d-57be-9193-98a90e987848,isoi Sun Milk Skin Moisture SPF50+,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
235fb9ce-550d-57be-9193-98a90e987848,isoi Sun Milk Skin Moisture SPF50+,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
235fb9ce-550d-57be-9193-98a90e987848,isoi Sun Milk Skin Moisture SPF50+,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
739e6b79-236f-55e3-9186-8a95963a9d36,Dr.Jart+ Every Sun Day UV Sun Fluid,09a0f443-28ad-5f45-8881-389c7585ca07,Ethylhexyl Methoxycinnamate,key,TRUE,D-7 auto-reviewed
739e6b79-236f-55e3-9186-8a95963a9d36,Dr.Jart+ Every Sun Day UV Sun Fluid,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
fdc76059-8028-5a81-b988-0824f0d81a55,d'Alba Waterfull Essence Sun Cream,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
fdc76059-8028-5a81-b988-0824f0d81a55,d'Alba Waterfull Essence Sun Cream,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
fdc76059-8028-5a81-b988-0824f0d81a55,d'Alba Waterfull Essence Sun Cream,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
fdc76059-8028-5a81-b988-0824f0d81a55,d'Alba Waterfull Essence Sun Cream,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
b656595d-d2c6-5dad-a776-485d9600bcde,SKIN1004 Madagascar Centella Air Fit Suncream,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
295eb231-0c11-5e46-ac6d-967bb6b11e68,Cell Fusion C Tone Up Sunscreen SPF50+,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
295eb231-0c11-5e46-ac6d-967bb6b11e68,Cell Fusion C Tone Up Sunscreen SPF50+,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
295eb231-0c11-5e46-ac6d-967bb6b11e68,Cell Fusion C Tone Up Sunscreen SPF50+,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
295eb231-0c11-5e46-ac6d-967bb6b11e68,Cell Fusion C Tone Up Sunscreen SPF50+,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
295eb231-0c11-5e46-ac6d-967bb6b11e68,Cell Fusion C Tone Up Sunscreen SPF50+,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
295eb231-0c11-5e46-ac6d-967bb6b11e68,Cell Fusion C Tone Up Sunscreen SPF50+,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
b92770e8-1946-58a7-a00e-44851e147fee,Etude House Soon Jung Sun Cream SPF50+,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
b92770e8-1946-58a7-a00e-44851e147fee,Etude House Soon Jung Sun Cream SPF50+,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
b92770e8-1946-58a7-a00e-44851e147fee,Etude House Soon Jung Sun Cream SPF50+,dcaab478-9e74-5c69-8c64-74b89f866d8b,Madecassoside,key,TRUE,D-7 auto-reviewed
b92770e8-1946-58a7-a00e-44851e147fee,Etude House Soon Jung Sun Cream SPF50+,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
b92770e8-1946-58a7-a00e-44851e147fee,Etude House Soon Jung Sun Cream SPF50+,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
76e5ae04-7ea8-5a8c-a506-40b8d7882b51,Clio Kill Cover Sun Cream SPF50+,09a0f443-28ad-5f45-8881-389c7585ca07,Ethylhexyl Methoxycinnamate,key,TRUE,D-7 auto-reviewed
76e5ae04-7ea8-5a8c-a506-40b8d7882b51,Clio Kill Cover Sun Cream SPF50+,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
76e5ae04-7ea8-5a8c-a506-40b8d7882b51,Clio Kill Cover Sun Cream SPF50+,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
76e5ae04-7ea8-5a8c-a506-40b8d7882b51,Clio Kill Cover Sun Cream SPF50+,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
99ae8f58-af5c-5fbc-914b-056af44140be,Primera Skin Relief UV Protector SPF50+,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
99ae8f58-af5c-5fbc-914b-056af44140be,Primera Skin Relief UV Protector SPF50+,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
99ae8f58-af5c-5fbc-914b-056af44140be,Primera Skin Relief UV Protector SPF50+,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
99ae8f58-af5c-5fbc-914b-056af44140be,Primera Skin Relief UV Protector SPF50+,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
99ae8f58-af5c-5fbc-914b-056af44140be,Primera Skin Relief UV Protector SPF50+,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,avoid,TRUE,D-7 auto-reviewed
999f66ae-a73b-5383-936f-070a0a711b05,Mediheal N.M.F Aquaring Ampoule Mask,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
999f66ae-a73b-5383-936f-070a0a711b05,Mediheal N.M.F Aquaring Ampoule Mask,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
999f66ae-a73b-5383-936f-070a0a711b05,Mediheal N.M.F Aquaring Ampoule Mask,0c9c7311-355e-5f80-a519-adad494735dd,Betaine,key,TRUE,D-7 auto-reviewed
02db4377-fe51-50e3-9b79-f20bd4dcfbda,Dr.Jart+ Cicapair Cica Calming Mask,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
02db4377-fe51-50e3-9b79-f20bd4dcfbda,Dr.Jart+ Cicapair Cica Calming Mask,dcaab478-9e74-5c69-8c64-74b89f866d8b,Madecassoside,key,TRUE,D-7 auto-reviewed
02db4377-fe51-50e3-9b79-f20bd4dcfbda,Dr.Jart+ Cicapair Cica Calming Mask,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
02db4377-fe51-50e3-9b79-f20bd4dcfbda,Dr.Jart+ Cicapair Cica Calming Mask,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
cfeae786-0e47-5082-a4da-fc8f6448ce77,Innisfree Super Volcanic Pore Clay Mask 2X,9cdd13ac-33f7-579a-8ebb-f8493727d48a,Kaolin,key,TRUE,D-7 auto-reviewed
cfeae786-0e47-5082-a4da-fc8f6448ce77,Innisfree Super Volcanic Pore Clay Mask 2X,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
cfeae786-0e47-5082-a4da-fc8f6448ce77,Innisfree Super Volcanic Pore Clay Mask 2X,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,key,TRUE,D-7 auto-reviewed
cfeae786-0e47-5082-a4da-fc8f6448ce77,Innisfree Super Volcanic Pore Clay Mask 2X,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
02fd697e-a7a8-5398-9c75-eacfd08b36a4,Sulwhasoo Overnight Vitalizing Mask,20cb6680-a64e-5a2a-b17a-7436bb4f8f7c,Ginseng Extract,key,TRUE,D-7 auto-reviewed
02fd697e-a7a8-5398-9c75-eacfd08b36a4,Sulwhasoo Overnight Vitalizing Mask,0f9feae3-c669-5886-ad6c-eae58b6caf38,Honey Extract,key,TRUE,D-7 auto-reviewed
02fd697e-a7a8-5398-9c75-eacfd08b36a4,Sulwhasoo Overnight Vitalizing Mask,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
02fd697e-a7a8-5398-9c75-eacfd08b36a4,Sulwhasoo Overnight Vitalizing Mask,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
06d1c5ae-91fa-5124-ac77-46103d925b68,Mediheal Tea Tree Care Solution Essential Mask EX,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
06d1c5ae-91fa-5124-ac77-46103d925b68,Mediheal Tea Tree Care Solution Essential Mask EX,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,key,TRUE,D-7 auto-reviewed
06d1c5ae-91fa-5124-ac77-46103d925b68,Mediheal Tea Tree Care Solution Essential Mask EX,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
da529f35-6db6-5cf0-9933-03ac0407f9ee,LANEIGE Lip Sleeping Mask,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
da529f35-6db6-5cf0-9933-03ac0407f9ee,LANEIGE Lip Sleeping Mask,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
da529f35-6db6-5cf0-9933-03ac0407f9ee,LANEIGE Lip Sleeping Mask,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
da529f35-6db6-5cf0-9933-03ac0407f9ee,LANEIGE Lip Sleeping Mask,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
8a629cd9-1636-51b6-9467-6cdb7cf4066d,Skinfood Black Sugar Perfect Essential Scrub 2X,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
8a629cd9-1636-51b6-9467-6cdb7cf4066d,Skinfood Black Sugar Perfect Essential Scrub 2X,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
8a629cd9-1636-51b6-9467-6cdb7cf4066d,Skinfood Black Sugar Perfect Essential Scrub 2X,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
d5a419bb-4ebc-5698-8a04-315551b295b7,Abib Heartleaf Calming Sheet Mask Stress Relief,0e255234-b831-5f40-8b96-166e0e38374e,Houttuynia Cordata Extract,key,TRUE,D-7 auto-reviewed
d5a419bb-4ebc-5698-8a04-315551b295b7,Abib Heartleaf Calming Sheet Mask Stress Relief,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
d5a419bb-4ebc-5698-8a04-315551b295b7,Abib Heartleaf Calming Sheet Mask Stress Relief,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
d5a419bb-4ebc-5698-8a04-315551b295b7,Abib Heartleaf Calming Sheet Mask Stress Relief,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
3ee00ab7-7182-5d22-b17a-ecc748914697,COSRX Acne Pimple Master Patch,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,key,TRUE,D-7 auto-reviewed
3ee00ab7-7182-5d22-b17a-ecc748914697,COSRX Acne Pimple Master Patch,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
3ee00ab7-7182-5d22-b17a-ecc748914697,COSRX Acne Pimple Master Patch,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
40c89600-4465-57db-bbd8-1e036ee6c0f3,Papa Recipe Bombee Honey Mask,0f9feae3-c669-5886-ad6c-eae58b6caf38,Honey Extract,key,TRUE,D-7 auto-reviewed
e76baae6-8447-5468-9df8-306a701c5902,ROUND LAB Dokdo Toner Pad,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
e76baae6-8447-5468-9df8-306a701c5902,ROUND LAB Dokdo Toner Pad,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
e76baae6-8447-5468-9df8-306a701c5902,ROUND LAB Dokdo Toner Pad,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
7be89b47-2343-570c-b9f7-19ecb04c73f9,VT Cica Daily Soothing Mask,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
7be89b47-2343-570c-b9f7-19ecb04c73f9,VT Cica Daily Soothing Mask,dcaab478-9e74-5c69-8c64-74b89f866d8b,Madecassoside,key,TRUE,D-7 auto-reviewed
7be89b47-2343-570c-b9f7-19ecb04c73f9,VT Cica Daily Soothing Mask,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
7be89b47-2343-570c-b9f7-19ecb04c73f9,VT Cica Daily Soothing Mask,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
87e65f9e-46fc-5a89-b71d-82d453f7fe44,JM Solution Honey Luminous Royal Propolis Mask,0f9feae3-c669-5886-ad6c-eae58b6caf38,Honey Extract,key,TRUE,D-7 auto-reviewed
87e65f9e-46fc-5a89-b71d-82d453f7fe44,JM Solution Honey Luminous Royal Propolis Mask,cb24ad7a-9842-5e5e-8597-92ef137f9c55,Propolis Extract,key,TRUE,D-7 auto-reviewed
b86cef7b-0951-5141-8e4f-c005633d2676,heimish Dailyism Water Sheet Mask,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
b86cef7b-0951-5141-8e4f-c005633d2676,heimish Dailyism Water Sheet Mask,1a4bfb83-a85d-5fc1-a330-baea2d1fb224,Panthenol,key,TRUE,D-7 auto-reviewed
b86cef7b-0951-5141-8e4f-c005633d2676,heimish Dailyism Water Sheet Mask,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
b86cef7b-0951-5141-8e4f-c005633d2676,heimish Dailyism Water Sheet Mask,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
aa46952b-e897-5e35-a996-9c6cbc639d93,TONYMOLY I'm Real Avocado Mask Sheet,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
aa46952b-e897-5e35-a996-9c6cbc639d93,TONYMOLY I'm Real Avocado Mask Sheet,a47e65b7-647b-5f29-ae8d-a0682a762858,Ceramide NP,key,TRUE,D-7 auto-reviewed
aa46952b-e897-5e35-a996-9c6cbc639d93,TONYMOLY I'm Real Avocado Mask Sheet,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
44736b0b-0fd9-5ae4-8adc-67603ea0e299,AHC Ten Revolution Real Eye Cream For Face,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
44736b0b-0fd9-5ae4-8adc-67603ea0e299,AHC Ten Revolution Real Eye Cream For Face,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
44736b0b-0fd9-5ae4-8adc-67603ea0e299,AHC Ten Revolution Real Eye Cream For Face,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
44736b0b-0fd9-5ae4-8adc-67603ea0e299,AHC Ten Revolution Real Eye Cream For Face,1692f21c-ff7c-5511-9975-c65c71ff8f2a,Collagen,key,TRUE,D-7 auto-reviewed
44736b0b-0fd9-5ae4-8adc-67603ea0e299,AHC Ten Revolution Real Eye Cream For Face,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
ae1d804d-2fae-5c20-a40f-1167c5bf35e7,Innisfree Green Tea Seed Eye Cream,03a8979c-50be-5050-8b17-71608e08831f,Green Tea Extract,key,TRUE,D-7 auto-reviewed
ae1d804d-2fae-5c20-a40f-1167c5bf35e7,Innisfree Green Tea Seed Eye Cream,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
ae1d804d-2fae-5c20-a40f-1167c5bf35e7,Innisfree Green Tea Seed Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
81f1f40a-96a1-5c2b-a851-a54eda0958d5,Sulwhasoo Concentrated Ginseng Renewing Eye Cream,20cb6680-a64e-5a2a-b17a-7436bb4f8f7c,Ginseng Extract,key,TRUE,D-7 auto-reviewed
81f1f40a-96a1-5c2b-a851-a54eda0958d5,Sulwhasoo Concentrated Ginseng Renewing Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
81f1f40a-96a1-5c2b-a851-a54eda0958d5,Sulwhasoo Concentrated Ginseng Renewing Eye Cream,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
81f1f40a-96a1-5c2b-a851-a54eda0958d5,Sulwhasoo Concentrated Ginseng Renewing Eye Cream,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
a36c51e4-5435-5581-b6ad-239fb6957016,MISSHA Time Revolution Night Repair Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
a36c51e4-5435-5581-b6ad-239fb6957016,MISSHA Time Revolution Night Repair Eye Cream,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
a36c51e4-5435-5581-b6ad-239fb6957016,MISSHA Time Revolution Night Repair Eye Cream,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
a36c51e4-5435-5581-b6ad-239fb6957016,MISSHA Time Revolution Night Repair Eye Cream,3c044581-9edc-5bb0-a7fe-7eb12bd5bdff,Retinol,key,TRUE,D-7 auto-reviewed
a36c51e4-5435-5581-b6ad-239fb6957016,MISSHA Time Revolution Night Repair Eye Cream,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
937357d5-d279-5338-8d92-ec61442dd520,COSRX Advanced Snail Peptide Eye Cream,213a9da9-8b0b-5040-b382-b084f9a9939b,Snail Secretion Filtrate,key,TRUE,D-7 auto-reviewed
937357d5-d279-5338-8d92-ec61442dd520,COSRX Advanced Snail Peptide Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
937357d5-d279-5338-8d92-ec61442dd520,COSRX Advanced Snail Peptide Eye Cream,5dda9b38-2fd2-5301-80c4-878fd7e6c579,Palmitoyl Tripeptide-1,key,TRUE,D-7 auto-reviewed
937357d5-d279-5338-8d92-ec61442dd520,COSRX Advanced Snail Peptide Eye Cream,b5ba026c-0b30-559d-80f1-a0be904e0868,Acetyl Hexapeptide-8,key,TRUE,D-7 auto-reviewed
15b51acf-b585-578d-976d-8b60456d05e6,The History of Whoo Bichup Ja Saeng Eye Cream,20cb6680-a64e-5a2a-b17a-7436bb4f8f7c,Ginseng Extract,key,TRUE,D-7 auto-reviewed
15b51acf-b585-578d-976d-8b60456d05e6,The History of Whoo Bichup Ja Saeng Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
15b51acf-b585-578d-976d-8b60456d05e6,The History of Whoo Bichup Ja Saeng Eye Cream,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
15b51acf-b585-578d-976d-8b60456d05e6,The History of Whoo Bichup Ja Saeng Eye Cream,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
ccd18d87-4745-5743-a036-da0d100eecb1,Dr.Jart+ Cicapair Eye Cream,f56d741c-2dfb-5eb0-b195-a7e11ea1ca77,Centella Asiatica Extract,key,TRUE,D-7 auto-reviewed
ccd18d87-4745-5743-a036-da0d100eecb1,Dr.Jart+ Cicapair Eye Cream,dcaab478-9e74-5c69-8c64-74b89f866d8b,Madecassoside,key,TRUE,D-7 auto-reviewed
ccd18d87-4745-5743-a036-da0d100eecb1,Dr.Jart+ Cicapair Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
70d9deab-b02e-5fb2-a821-dd47eecfd736,the SAEM Semi Essential Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
70d9deab-b02e-5fb2-a821-dd47eecfd736,the SAEM Semi Essential Eye Cream,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
70d9deab-b02e-5fb2-a821-dd47eecfd736,the SAEM Semi Essential Eye Cream,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
5065984e-7de6-5a6b-bd21-64b4c809144d,ISA KNOX Age Focus Phyto-Pro Retinol Eye Cream,3c044581-9edc-5bb0-a7fe-7eb12bd5bdff,Retinol,key,TRUE,D-7 auto-reviewed
5065984e-7de6-5a6b-bd21-64b4c809144d,ISA KNOX Age Focus Phyto-Pro Retinol Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
58a3815b-ca23-5e48-a693-399cd65abf8a,numbuzin No.4 Retinol Eye Cream,3c044581-9edc-5bb0-a7fe-7eb12bd5bdff,Retinol,key,TRUE,D-7 auto-reviewed
58a3815b-ca23-5e48-a693-399cd65abf8a,numbuzin No.4 Retinol Eye Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
58a3815b-ca23-5e48-a693-399cd65abf8a,numbuzin No.4 Retinol Eye Cream,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
b7719c83-852d-5e94-96c7-b10a62fed47d,rom&nd Juicy Lasting Tint,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
b7719c83-852d-5e94-96c7-b10a62fed47d,rom&nd Juicy Lasting Tint,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
b7719c83-852d-5e94-96c7-b10a62fed47d,rom&nd Juicy Lasting Tint,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
b7719c83-852d-5e94-96c7-b10a62fed47d,rom&nd Juicy Lasting Tint,0f9feae3-c669-5886-ad6c-eae58b6caf38,Honey Extract,key,TRUE,D-7 auto-reviewed
b7719c83-852d-5e94-96c7-b10a62fed47d,rom&nd Juicy Lasting Tint,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
e6985df3-00e3-57ed-8d21-7ad4977ece9f,rom&nd Glasting Melting Balm,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
e6985df3-00e3-57ed-8d21-7ad4977ece9f,rom&nd Glasting Melting Balm,a57632a1-7de7-5090-a522-cb100df020e7,Hydrogenated Poly(C6-14 Olefin),key,TRUE,D-7 auto-reviewed
e6985df3-00e3-57ed-8d21-7ad4977ece9f,rom&nd Glasting Melting Balm,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
e6985df3-00e3-57ed-8d21-7ad4977ece9f,rom&nd Glasting Melting Balm,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
623e5c6d-b9c5-52ce-bc9a-a172404eded1,Peripera Ink Mood Matte Tint,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
623e5c6d-b9c5-52ce-bc9a-a172404eded1,Peripera Ink Mood Matte Tint,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
